version,1.7.0,,,,,,,,,,,,,,
ball,2,16.2,Pakistan,Babar Azam,Mohammad Rizwan,B Kumar,1,0,,,,,,,
ball,2,16.3,Pakistan,Mohammad Rizwan,Babar Azam,B Kumar,0,0,,,,,,,
ball,2,16.4,Pakistan,Mohammad Rizwan,Babar Azam,B Kumar,0,1,1,,,,,,
ball,2,16.5,Pakistan,Mohammad Rizwan,Babar Azam,B Kumar,1,0,,,,,,,
ball,2,16.6,Pakistan,Babar Azam,Mohammad Rizwan,B Kumar,0,1,1,,,,,,
ball,2,16.7,Pakistan,Babar Azam,Mohammad Rizwan,B Kumar,2,0,,,,,,,
ball,2,16.8,Pakistan,Babar Azam,Mohammad Rizwan,B Kumar,0,0,,,,,,,
ball,2,17.1,Pakistan,Mohammad Rizwan,Babar Azam,Mohammed Shami,6,0,,,,,,,
ball,2,17.2,Pakistan,Mohammad Rizwan,Babar Azam,Mohammed Shami,4,0,,,,,,,
ball,2,17.3,Pakistan,Mohammad Rizwan,Babar Azam,Mohammed Shami,4,0,,,,,,,
ball,2,17.4,Pakistan,Mohammad Rizwan,Babar Azam,Mohammed Shami,1,0,,,,,,,
ball,2,17.5,Pakistan,Babar Azam,Mohammad Rizwan,Mohammed Shami,2,0,,,,,,,
