version,1.7.0,,,,,,,,,,,,,,
ball,1,10.1,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,CN Greaves,1,0,,,,,,,
ball,1,10.2,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,CN Greaves,0,0,,,,,,,
ball,1,10.3,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,CN Greaves,0,0,,,,,,,
ball,1,10.4,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,CN Greaves,4,0,,,,,,,
ball,1,10.5,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,CN Greaves,0,0,,,,,,,
ball,1,10.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,CN Greaves,2,0,,,,,,,
ball,1,11.1,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,BTJ Wheal,1,0,,,,,,,
ball,1,11.2,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,BTJ Wheal,2,0,,,,,,,
ball,1,11.3,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,BTJ Wheal,1,0,,,,,,,
ball,1,11.4,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,BTJ Wheal,0,0,,,,,,,
ball,1,11.5,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,BTJ Wheal,1,0,,,,,,,
ball,1,11.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,BTJ Wheal,4,0,,,,,,,
ball,1,12.1,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,CN Greaves,1,0,,,,,,,
ball,1,12.2,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,CN Greaves,1,0,,,,,,,
ball,1,12.3,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,CN Greaves,0,0,,,,,,,
ball,1,12.4,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,CN Greaves,6,0,,,,,,,
ball,1,12.5,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,CN Greaves,1,0,,,,,,,
ball,1,12.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,CN Greaves,4,0,,,,,,,
ball,1,13.1,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,MRJ Watt,0,0,,,,,,,
ball,1,13.2,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,MRJ Watt,0,0,,,,,,,
ball,1,13.3,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,MRJ Watt,0,0,,,,,,,
ball,1,13.4,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,MRJ Watt,0,0,,,,,,,
ball,1,13.5,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,MRJ Watt,1,0,,,,,,,
ball,1,13.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,MRJ Watt,4,0,,,,,,,
ball,1,14.1,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,JH Davey,6,0,,,,,,,
ball,1,14.2,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,JH Davey,1,0,,,,,,,
ball,1,14.3,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,JH Davey,1,0,,,,,,,
ball,1,14.4,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,JH Davey,1,0,,,,,,,
ball,1,14.5,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,JH Davey,1,0,,,,,,,
ball,1,14.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,JH Davey,1,0,,,,,,,
ball,1,15.1,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,SM Sharif,1,0,,,,,,,
ball,1,15.2,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,SM Sharif,1,0,,,,,,,
ball,1,15.3,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,SM Sharif,6,0,,,,,,,
ball,1,15.4,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,SM Sharif,0,0,,,,,,,
ball,1,15.5,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,SM Sharif,0,0,,,,,,,
ball,1,15.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,SM Sharif,1,0,,,,,,,
ball,1,16.1,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,BTJ Wheal,0,1,,,,1,,,
ball,1,16.2,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,BTJ Wheal,6,0,,,,,,,
ball,1,16.3,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,BTJ Wheal,1,0,,,,,,,
ball,1,16.4,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,BTJ Wheal,6,0,,,,,,,
ball,1,16.5,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,BTJ Wheal,1,0,,,,,,,
ball,1,16.6,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,BTJ Wheal,1,0,,,,,,,
ball,1,17.1,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,MRJ Watt,0,0,,,,,,,
ball,1,17.2,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,MRJ Watt,0,1,1,,,,,,
ball,1,17.3,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,MRJ Watt,4,0,,,,,,,
ball,1,17.4,Afghanistan,Najibullah Zadran,Rahmanullah Gurbaz,MRJ Watt,1,0,,,,,,,
ball,1,17.5,Afghanistan,Rahmanullah Gurbaz,Najibullah Zadran,MRJ Watt,0,1,,,,1,,,
